pair_index,label,orig_id,anon_id,euclidean_distance,manhattan_distance,cosine_similarity,sex_diff,sex_equal,district_diff,district_equal,education_diff,education_equal,marital_status_diff,marital_status_equal,B_year_diff,B_year_equal,employment_status_diff,employment_status_equal,industry_diff,industry_equal,main_activity_diff,main_activity_equal,age_match,overall_similarity
1169,0,,,44.23799272118933,51.0,0.9999972877480325,0.0,1,0.0,1,2.0,0,1.0,0,44.0,0,0.0,1,0.0,1,4.0,0,0,0.4444444444444444
1170,0,,,33.075670817082454,36.0,0.9999997544270623,0.0,1,0.0,1,0.0,1,1.0,0,33.0,0,2.0,0,0.0,1,0.0,1,0,0.5555555555555556
1171,0,,,36402.01328223482,36437.0,0.9898948322999971,1.0,0,0.0,1,2.0,0,0.0,1,31.0,0,1.0,0,36402.0,0,0.0,1,0,0.3333333333333333
1172,0,,,9996.002100840115,10008.0,0.9998821459911922,1.0,0,0.0,1,4.0,0,0.0,1,4.0,0,3.0,0,9996.0,0,0.0,1,1,0.4444444444444444
1173,0,,,1242.2028819802345,1274.0,0.9999997462113225,0.0,1,0.0,1,10.0,0,0.0,1,20.0,0,2.0,0,1242.0,0,0.0,1,0,0.4444444444444444
1174,0,,,22.44994432064365,36.0,0.9999869751516731,0.0,1,0.0,1,8.0,0,0.0,1,20.0,0,2.0,0,0.0,1,6.0,0,1,0.5555555555555556
1175,0,,,12886.003026540076,12900.0,0.999995087671953,0.0,1,0.0,1,8.0,0,0.0,1,3.0,0,2.0,0,12886.0,0,1.0,0,1,0.4444444444444444
1176,0,,,39869.026010174864,39921.0,0.5451513141583716,0.0,1,0.0,1,7.0,0,0.0,1,45.0,0,0.0,1,39869.0,0,0.0,1,0,0.5555555555555556
1177,0,,,30.166206257996713,40.0,0.9999911078902944,1.0,0,0.0,1,2.0,0,0.0,1,29.0,0,0.0,1,0.0,1,8.0,0,0,0.4444444444444444
1178,0,,,36929.01497467811,36967.0,0.9899661535477751,0.0,1,0.0,1,4.0,0,1.0,0,33.0,0,0.0,1,36929.0,0,0.0,1,0,0.4444444444444444
1179,0,,,22.67156809750927,34.0,0.9999905063811207,1.0,0,0.0,1,2.0,0,2.0,0,21.0,0,0.0,1,0.0,1,8.0,0,1,0.4444444444444444
1180,0,,,23182.04238198179,23233.0,0.9992281568874178,0.0,1,0.0,1,2.0,0,0.0,1,44.0,0,5.0,0,23182.0,0,0.0,1,0,0.4444444444444444
1181,0,,,46304.035990397206,46375.0,0.041796980057899336,0.0,1,0.0,1,14.0,0,1.0,0,56.0,0,0.0,1,46304.0,0,0.0,1,1,0.5555555555555556
1182,0,,,8218.004806520863,8233.0,0.9999682612623016,1.0,0,0.0,1,2.0,0,1.0,0,3.0,0,0.0,1,8218.0,0,8.0,0,1,0.3333333333333333
1183,0,,,122.30290266383705,184.0,0.9986600819825873,1.0,0,0.0,1,14.0,0,0.0,1,69.0,0,0.0,1,0.0,1,100.0,0,1,0.5555555555555556
1184,0,,,2.6457513110645907,5.0,0.9999992511716581,1.0,0,0.0,1,2.0,0,1.0,0,1.0,0,0.0,1,0.0,1,0.0,1,0,0.4444444444444444
1185,0,,,8732.072262641897,8774.0,0.998812514028459,1.0,0,0.0,1,0.0,1,0.0,1,35.0,0,0.0,1,8732.0,0,6.0,0,0,0.4444444444444444
1186,0,,,41005.01343738348,41043.0,0.9948635365718167,0.0,1,0.0,1,2.0,0,0.0,1,33.0,0,3.0,0,41005.0,0,0.0,1,0,0.4444444444444444
1187,0,,,10.488088481701515,14.0,0.999998713557436,0.0,1,0.0,1,0.0,1,1.0,0,10.0,0,0.0,1,0.0,1,3.0,0,0,0.5555555555555556
1188,0,,,19049.000918683374,19058.0,0.9967915525691802,0.0,1,0.0,1,5.0,0,1.0,0,0.0,1,3.0,0,19049.0,0,0.0,1,1,0.5555555555555556
1189,0,,,31238.0029131185,31256.0,0.9968846651305308,0.0,1,0.0,1,3.0,0,0.0,1,13.0,0,2.0,0,31238.0,0,0.0,1,0,0.4444444444444444
1190,0,,,7851.002165328959,7861.0,0.9999344911124798,0.0,1,0.0,1,0.0,1,4.0,0,1.0,0,4.0,0,7851.0,0,1.0,0,1,0.4444444444444444
1191,0,,,48.14561246884289,54.0,0.9999980881827997,1.0,0,0.0,1,3.0,0,0.0,1,48.0,0,0.0,1,0.0,1,2.0,0,0,0.4444444444444444
1192,0,,,23.558437978779494,29.0,0.9999968344759619,0.0,1,0.0,1,5.0,0,1.0,0,23.0,0,0.0,1,0.0,1,0.0,1,0,0.5555555555555556
1193,0,,,3.4641016151377544,6.0,0.9999986364853303,0.0,1,0.0,1,1.0,0,1.0,0,1.0,0,3.0,0,0.0,1,0.0,1,0,0.4444444444444444
1194,0,,,86295.00054464338,86309.0,0.9870774342749117,0.0,1,0.0,1,2.0,0,0.0,1,9.0,0,3.0,0,86295.0,0,0.0,1,0,0.4444444444444444
1195,0,,,59.016946718718,61.0,0.9999997237735345,0.0,1,0.0,1,1.0,0,1.0,0,59.0,0,0.0,1,0.0,1,0.0,1,0,0.5555555555555556
1196,0,,,86294.00103715206,86311.0,0.9871227671055113,1.0,0,0.0,1,3.0,0,0.0,1,13.0,0,0.0,1,86294.0,0,0.0,1,0,0.4444444444444444
1197,0,,,25932.008059539083,25958.0,0.07544602538829492,1.0,0,0.0,1,1.0,0,0.0,1,20.0,0,4.0,0,25932.0,0,0.0,1,1,0.4444444444444444
1198,0,,,95886.00410904607,95916.0,0.5074499105074719,0.0,1,0.0,1,0.0,1,0.0,1,28.0,0,2.0,0,95886.0,0,0.0,1,0,0.5555555555555556
1199,0,,,47.43416490252569,56.0,0.9999945910903552,0.0,1,0.0,1,2.0,0,1.0,0,47.0,0,6.0,0,0.0,1,0.0,1,0,0.4444444444444444
1200,0,,,41004.01772997373,41046.0,0.048211082008052575,1.0,0,0.0,1,3.0,0,0.0,1,38.0,0,0.0,1,41004.0,0,0.0,1,1,0.5555555555555556
1201,0,,,48.55924216871593,62.0,0.9999820905771669,0.0,1,0.0,1,12.0,0,1.0,0,47.0,0,2.0,0,0.0,1,0.0,1,1,0.5555555555555556
1202,0,,,17.86057109949175,31.0,0.9999811494035014,1.0,0,0.0,1,7.0,0,0.0,1,13.0,0,0.0,1,0.0,1,10.0,0,1,0.5555555555555556
1203,0,,,30.854497241083024,40.0,0.9999932837977423,0.0,1,0.0,1,4.0,0,0.0,1,30.0,0,0.0,1,0.0,1,6.0,0,0,0.5555555555555556
1204,0,,,1500.165990815683,1534.0,0.9999996534101356,1.0,0,0.0,1,2.0,0,0.0,1,21.0,0,4.0,0,1500.0,0,6.0,0,1,0.3333333333333333
1205,0,,,21.307275752662516,30.0,0.9999933240281023,0.0,1,0.0,1,2.0,0,1.0,0,20.0,0,0.0,1,0.0,1,7.0,0,0,0.4444444444444444
1206,0,,,12.449899597988733,21.0,0.9999906972827667,1.0,0,0.0,1,3.0,0,0.0,1,9.0,0,0.0,1,0.0,1,8.0,0,0,0.4444444444444444
1207,0,,,85493.00031581533,85503.0,0.02270766740764696,0.0,1,0.0,1,1.0,0,0.0,1,7.0,0,2.0,0,85493.0,0,0.0,1,0,0.4444444444444444
1208,0,,,4.242640687119285,8.0,0.9999988412689077,1.0,0,0.0,1,2.0,0,0.0,1,3.0,0,0.0,1,0.0,1,2.0,0,0,0.4444444444444444
1209,0,,,33312.00669428367,33336.0,0.9950131239095322,0.0,1,0.0,1,2.0,0,1.0,0,21.0,0,0.0,1,33312.0,0,0.0,1,0,0.4444444444444444
1210,0,,,2108.201603262838,2142.0,0.9999970926234051,1.0,0,0.0,1,2.0,0,0.0,1,29.0,0,2.0,0,2108.0,0,0.0,1,0,0.3333333333333333
1211,0,,,2109.696186658164,2170.0,0.9999957369489074,1.0,0,0.0,1,2.0,0,0.0,1,54.0,0,4.0,0,2109.0,0,0.0,1,0,0.3333333333333333
1212,0,,,43.69210454990696,55.0,0.9999814470042002,0.0,1,0.0,1,12.0,0,1.0,0,42.0,0,0.0,1,0.0,1,0.0,1,0,0.5555555555555556
1213,0,,,14102.09055424053,14162.0,0.13621597902995852,0.0,1,0.0,1,2.0,0,1.0,0,50.0,0,0.0,1,14102.0,0,7.0,0,1,0.4444444444444444
1214,0,,,74.3370701601832,88.0,0.9999739861276777,0.0,1,0.0,1,14.0,0,1.0,0,73.0,0,0.0,1,0.0,1,0.0,1,0,0.5555555555555556
1215,0,,,44099.00171205693,44118.0,0.9996850503084904,1.0,0,0.0,1,10.0,0,1.0,0,7.0,0,0.0,1,44099.0,0,0.0,1,1,0.4444444444444444
1216,0,,,11905.02792940865,11938.0,0.9999951083089936,0.0,1,0.0,1,6.0,0,2.0,0,25.0,0,0.0,1,11905.0,0,0.0,1,0,0.4444444444444444
1217,0,,,9.273618495495704,16.0,0.9999907455621205,1.0,0,0.0,1,1.0,0,2.0,0,4.0,0,0.0,1,0.0,1,8.0,0,1,0.4444444444444444
1218,0,,,40010.12120701461,40123.0,0.9997944825437858,1.0,0,0.0,1,3.0,0,2.0,0,9.0,0,0.0,1,40010.0,0,98.0,0,1,0.3333333333333333
1219,0,,,61.26173356998641,75.0,0.9999797920962652,0.0,1,0.0,1,12.0,0,3.0,0,60.0,0,0.0,1,0.0,1,0.0,1,0,0.5555555555555556
1220,0,,,10630.025352744931,10657.0,0.18255884478182804,0.0,1,0.0,1,3.0,0,0.0,1,23.0,0,1.0,0,10630.0,0,0.0,1,0,0.4444444444444444
1221,0,,,25880.005738021002,25905.0,0.9965413145042645,1.0,0,0.0,1,2.0,0,0.0,1,16.0,0,6.0,0,25880.0,0,0.0,1,1,0.4444444444444444
1222,0,,,120.6358155772986,181.0,0.9986600408121099,1.0,0,0.0,1,14.0,0,0.0,1,66.0,0,0.0,1,0.0,1,100.0,0,1,0.5555555555555556
1223,0,,,24.61706725018234,32.0,0.9999961186969051,1.0,0,0.0,1,5.0,0,0.0,1,24.0,0,0.0,1,0.0,1,2.0,0,0,0.4444444444444444
1224,0,,,37616.00326988501,37638.0,0.9998296791686004,0.0,1,0.0,1,1.0,0,0.0,1,15.0,0,4.0,0,37616.0,0,2.0,0,1,0.4444444444444444
1225,0,,,13.490737563232042,20.0,0.9999950754662392,1.0,0,0.0,1,6.0,0,0.0,1,12.0,0,0.0,1,0.0,1,1.0,0,0,0.4444444444444444
1226,0,,,5.477225575051661,10.0,0.9999973728669916,0.0,1,0.0,1,2.0,0,1.0,0,3.0,0,4.0,0,0.0,1,0.0,1,0,0.4444444444444444
1227,0,,,45.24378410345447,53.0,0.9999973606963638,0.0,1,0.0,1,3.0,0,2.0,0,45.0,0,0.0,1,0.0,1,3.0,0,0,0.4444444444444444
1228,0,,,23.08679276123039,33.0,0.9999937300373951,0.0,1,0.0,1,3.0,0,2.0,0,22.0,0,0.0,1,0.0,1,6.0,0,0,0.4444444444444444
1229,0,,,26124.00855535,26149.0,0.6047900041347564,1.0,0,0.0,1,2.0,0,1.0,0,21.0,0,0.0,1,26124.0,0,0.0,1,1,0.4444444444444444
1230,0,,,25113.001473340457,25127.0,0.0782194937294941,0.0,1,0.0,1,0.0,1,0.0,1,7.0,0,4.0,0,25113.0,0,3.0,0,1,0.5555555555555556
1231,0,,,63.50590523722971,81.0,0.9999744148262637,0.0,1,0.0,1,13.0,0,0.0,1,62.0,0,4.0,0,0.0,1,2.0,0,1,0.5555555555555556
1232,0,,,56211.01499706263,56263.0,0.034349357722364804,0.0,1,0.0,1,2.0,0,1.0,0,40.0,0,0.0,1,56211.0,0,9.0,0,1,0.4444444444444444
1233,0,,,50.02999100539596,67.0,0.9999621090681026,0.0,1,0.0,1,17.0,0,1.0,0,47.0,0,0.0,1,0.0,1,2.0,0,1,0.5555555555555556
1234,0,,,33.075670817082454,44.0,0.9999908448500625,1.0,0,0.0,1,1.0,0,2.0,0,32.0,0,0.0,1,0.0,1,8.0,0,1,0.4444444444444444
1235,0,,,45403.016496704266,45451.0,0.04267513305566273,0.0,1,0.0,1,2.0,0,1.0,0,38.0,0,0.0,1,45403.0,0,7.0,0,1,0.4444444444444444
1236,0,,,46901.000319822604,46911.0,0.042192350181052496,0.0,1,0.0,1,2.0,0,1.0,0,3.0,0,4.0,0,46901.0,0,0.0,1,1,0.4444444444444444
1237,0,,,12.68857754044952,21.0,0.9999899778639673,0.0,1,0.0,1,8.0,0,0.0,1,9.0,0,0.0,1,0.0,1,4.0,0,0,0.5555555555555556
1238,0,,,1895.0110817617929,1907.0,0.9999998950602579,0.0,1,0.0,1,2.0,0,2.0,0,5.0,0,3.0,0,1895.0,0,0.0,1,0,0.3333333333333333
1239,0,,,30289.003714219456,30310.0,0.9908297788419195,0.0,1,0.0,1,9.0,0,0.0,1,12.0,0,0.0,1,30289.0,0,0.0,1,0,0.5555555555555556
1240,0,,,59.38013135721409,70.0,0.9999945347977862,0.0,1,0.0,1,5.0,0,0.0,1,59.0,0,4.0,0,0.0,1,2.0,0,0,0.4444444444444444
1241,0,,,9.486832980505138,16.0,0.9999928867442247,1.0,0,0.0,1,7.0,0,2.0,0,6.0,0,0.0,1,0.0,1,0.0,1,1,0.5555555555555556
1242,0,,,30205.001903658274,30222.0,0.996962675761453,0.0,1,0.0,1,5.0,0,0.0,1,9.0,0,3.0,0,30205.0,0,0.0,1,1,0.5555555555555556
1243,0,,,59.724366886556446,71.0,0.9999888119845248,0.0,1,0.0,1,9.0,0,1.0,0,59.0,0,0.0,1,0.0,1,2.0,0,1,0.5555555555555556
1244,0,,,51951.016380817804,51999.0,0.9992955549306858,0.0,1,0.0,1,2.0,0,1.0,0,41.0,0,4.0,0,51951.0,0,0.0,1,1,0.4444444444444444
1245,0,,,37.26929030716845,55.0,0.9999788230228641,1.0,0,0.0,1,9.0,0,1.0,0,35.0,0,0.0,1,0.0,1,9.0,0,1,0.4444444444444444
1246,0,,,209.9571384830723,236.0,0.9999859042217395,0.0,1,0.0,1,0.0,1,0.0,1,19.0,0,2.0,0,209.0,0,6.0,0,0,0.4444444444444444
1247,0,,,9.486832980505138,14.0,0.9999988496500397,1.0,0,0.0,1,2.0,0,2.0,0,9.0,0,0.0,1,0.0,1,0.0,1,0,0.4444444444444444
1248,0,,,58.01723881744115,80.0,0.9999699024593277,0.0,1,0.0,1,11.0,0,3.0,0,56.0,0,0.0,1,0.0,1,10.0,0,1,0.5555555555555556
1249,0,,,43228.01118487872,43263.0,0.9996741281402931,1.0,0,0.0,1,2.0,0,1.0,0,31.0,0,0.0,1,43228.0,0,0.0,1,1,0.4444444444444444
1250,0,,,33270.00079651336,33283.0,0.9949796711126819,0.0,1,0.0,1,2.0,0,2.0,0,6.0,0,3.0,0,33270.0,0,0.0,1,1,0.4444444444444444
1251,0,,,42.731721238442994,54.0,0.9999813456722695,0.0,1,0.0,1,12.0,0,1.0,0,41.0,0,0.0,1,0.0,1,0.0,1,0,0.5555555555555556
1252,0,,,42.731721238442994,54.0,0.9999814459663243,0.0,1,0.0,1,12.0,0,1.0,0,41.0,0,0.0,1,0.0,1,0.0,1,0,0.5555555555555556
1253,0,,,46302.01043151366,46336.0,0.04185912835449446,1.0,0,0.0,1,2.0,0,0.0,1,31.0,0,0.0,1,46302.0,0,0.0,1,0,0.4444444444444444
1254,0,,,32799.0039330465,32817.0,0.9951504879827244,1.0,0,0.0,1,0.0,1,0.0,1,16.0,0,1.0,0,32799.0,0,0.0,1,0,0.4444444444444444
1255,0,,,110.43097391583576,125.0,0.9999999898086499,0.0,1,0.0,1,3.0,0,1.0,0,9.0,0,2.0,0,110.0,0,0.0,1,0,0.3333333333333333
1256,0,,,10792.03451625318,10829.0,0.17706750770975999,1.0,0,0.0,1,2.0,0,0.0,1,26.0,0,0.0,1,10792.0,0,8.0,0,1,0.4444444444444444
1257,0,,,27.184554438136374,31.0,0.9999987751912263,1.0,0,0.0,1,0.0,1,0.0,1,27.0,0,0.0,1,0.0,1,3.0,0,0,0.5555555555555556
1258,0,,,62.369864518050704,72.0,0.999994296256833,0.0,1,0.0,1,6.0,0,3.0,0,62.0,0,0.0,1,0.0,1,1.0,0,0,0.4444444444444444
1259,0,,,46493.067827365405,46582.0,0.04269781462177258,0.0,1,0.0,1,1.0,0,1.0,0,79.0,0,0.0,1,46493.0,0,8.0,0,1,0.4444444444444444
1260,0,,,52.028838157314254,55.0,0.9999995610727708,1.0,0,0.0,1,0.0,1,1.0,0,52.0,0,0.0,1,0.0,1,1.0,0,0,0.4444444444444444
1261,0,,,82904.00495151003,82939.0,0.9926325639021396,0.0,1,0.0,1,6.0,0,0.0,1,28.0,0,1.0,0,82904.0,0,0.0,1,0,0.4444444444444444
1262,0,,,46.292547996410825,53.0,0.999996542451431,0.0,1,0.0,1,1.0,0,1.0,0,46.0,0,0.0,1,0.0,1,5.0,0,0,0.4444444444444444
1263,0,,,47818.000324145716,47827.0,0.04148002088368041,1.0,0,0.0,1,2.0,0,1.0,0,5.0,0,0.0,1,47818.0,0,0.0,1,1,0.4444444444444444
1264,0,,,39.72404813208241,50.0,0.9999925727606792,0.0,1,0.0,1,7.0,0,0.0,1,39.0,0,2.0,0,0.0,1,2.0,0,1,0.5555555555555556
1265,0,,,9.433981132056603,17.0,0.999990362645357,1.0,0,0.0,1,2.0,0,2.0,0,4.0,0,0.0,1,0.0,1,8.0,0,1,0.4444444444444444
1266,0,,,62011.00237054712,62031.0,0.03155360402324525,1.0,0,0.0,1,2.0,0,0.0,1,17.0,0,0.0,1,62011.0,0,0.0,1,0,0.4444444444444444
1267,0,,,8219.084133892291,8272.0,0.999960548767258,1.0,0,0.0,1,11.0,0,0.0,1,35.0,0,6.0,0,8219.0,0,0.0,1,1,0.4444444444444444
1268,0,,,38.18376618407357,50.0,0.9999885309445372,0.0,1,0.0,1,9.0,0,2.0,0,37.0,0,0.0,1,0.0,1,2.0,0,0,0.4444444444444444
1269,0,,,40.85339643163099,51.0,0.9999909889625802,1.0,0,0.0,1,2.0,0,0.0,1,40.0,0,0.0,1,0.0,1,8.0,0,0,0.4444444444444444
1270,0,,,85212.00194808241,85234.0,0.02255117553029129,0.0,1,0.0,1,2.0,0,0.0,1,18.0,0,2.0,0,85212.0,0,0.0,1,0,0.4444444444444444
1271,0,,,33.91164991562634,44.0,0.9999923516682157,0.0,1,0.0,1,5.0,0,0.0,1,33.0,0,0.0,1,0.0,1,6.0,0,0,0.5555555555555556
1272,0,,,4201.014044251697,4217.0,0.9994913395136892,1.0,0,0.0,1,1.0,0,0.0,1,10.0,0,4.0,0,4201.0,0,0.0,1,0,0.3333333333333333
1273,0,,,46304.00666249088,46337.0,0.04202966113622375,1.0,0,0.0,1,2.0,0,0.0,1,24.0,0,6.0,0,46304.0,0,0.0,1,1,0.4444444444444444
1274,0,,,11.575836902790225,20.0,0.9999907706876586,1.0,0,0.0,1,1.0,0,2.0,0,8.0,0,0.0,1,0.0,1,8.0,0,1,0.4444444444444444
1275,0,,,34.828149534535996,51.0,0.9999840824965386,0.0,1,0.0,1,2.0,0,2.0,0,33.0,0,4.0,0,0.0,1,10.0,0,1,0.4444444444444444
1276,0,,,38927.002016595114,38944.0,0.9997929749657459,0.0,1,0.0,1,3.0,0,0.0,1,12.0,0,2.0,0,38927.0,0,0.0,1,0,0.4444444444444444
1277,0,,,3010.081394248335,3036.0,0.999997494339901,0.0,1,0.0,1,1.0,0,0.0,1,22.0,0,2.0,0,3010.0,0,1.0,0,0,0.3333333333333333
1278,0,,,25.41653005427767,32.0,0.999997333602169,0.0,1,0.0,1,2.0,0,1.0,0,25.0,0,0.0,1,0.0,1,4.0,0,0,0.4444444444444444
1279,0,,,69.38299503480663,78.0,0.9999936273700032,0.0,1,0.0,1,7.0,0,2.0,0,69.0,0,0.0,1,0.0,1,0.0,1,0,0.5555555555555556
1280,0,,,49234.04855382096,49309.0,0.04013556206286206,0.0,1,0.0,1,2.0,0,0.0,1,69.0,0,0.0,1,49234.0,0,4.0,0,0,0.4444444444444444
1281,0,,,46522.00144017882,46538.0,0.04151779586659732,0.0,1,0.0,1,3.0,0,0.0,1,11.0,0,0.0,1,46522.0,0,2.0,0,0,0.4444444444444444
1282,0,,,44.30575583375144,51.0,0.9999968049030239,1.0,0,0.0,1,5.0,0,0.0,1,44.0,0,0.0,1,0.0,1,1.0,0,0,0.4444444444444444
1283,0,,,12.24744871391589,16.0,0.9999992352711754,1.0,0,0.0,1,1.0,0,2.0,0,12.0,0,0.0,1,0.0,1,0.0,1,0,0.4444444444444444
1284,0,,,35121.02759031973,35167.0,0.99531056405455,0.0,1,0.0,1,0.0,1,1.0,0,44.0,0,1.0,0,35121.0,0,0.0,1,0,0.4444444444444444
1285,0,,,13.0,21.0,0.9999913091780582,0.0,1,0.0,1,2.0,0,1.0,0,10.0,0,0.0,1,0.0,1,8.0,0,0,0.4444444444444444
1286,0,,,66.15889962809237,73.0,0.9999973814651287,1.0,0,0.0,1,2.0,0,0.0,1,66.0,0,0.0,1,0.0,1,4.0,0,0,0.4444444444444444
1287,0,,,14102.121187963177,14170.0,0.13614908441957618,0.0,1,0.0,1,2.0,0,1.0,0,58.0,0,0.0,1,14102.0,0,7.0,0,1,0.4444444444444444
1288,0,,,20.37154878746336,29.0,0.9999931430136171,0.0,1,0.0,1,2.0,0,1.0,0,19.0,0,0.0,1,0.0,1,7.0,0,0,0.4444444444444444
1289,0,,,17.349351572897472,29.0,0.9999796914754948,0.0,1,0.0,1,11.0,0,0.0,1,12.0,0,0.0,1,0.0,1,6.0,0,0,0.5555555555555556
1290,0,,,40.48456495999432,57.0,0.9999846906326942,0.0,1,0.0,1,2.0,0,1.0,0,39.0,0,7.0,0,0.0,1,8.0,0,1,0.4444444444444444
1291,0,,,9.219544457292887,17.0,0.9999953012562836,0.0,1,0.0,1,2.0,0,0.0,1,7.0,0,4.0,0,0.0,1,4.0,0,0,0.4444444444444444
1292,0,,,35.298725189445584,42.0,0.9999973246684172,0.0,1,0.0,1,2.0,0,1.0,0,35.0,0,0.0,1,0.0,1,4.0,0,0,0.4444444444444444
1293,0,,,83.20456718233682,91.0,0.9999953852680951,0.0,1,0.0,1,3.0,0,0.0,1,83.0,0,0.0,1,0.0,1,5.0,0,0,0.5555555555555556
1294,0,,,36498.003219354345,36517.0,0.9998356107847912,0.0,1,0.0,1,3.0,0,1.0,0,15.0,0,0.0,1,36498.0,0,0.0,1,0,0.4444444444444444
1295,0,,,42990.002675040625,43016.0,0.995419514561739,0.0,1,0.0,1,1.0,0,0.0,1,12.0,0,6.0,0,42990.0,0,7.0,0,1,0.4444444444444444
1296,0,,,13.076696830622021,21.0,0.9999798625223967,0.0,1,0.0,1,9.0,0,0.0,1,3.0,0,0.0,1,0.0,1,9.0,0,0,0.5555555555555556
1297,0,,,2901.15701057354,2936.0,0.9999993149456392,0.0,1,0.0,1,3.0,0,0.0,1,30.0,0,1.0,0,2901.0,0,1.0,0,0,0.3333333333333333
1298,0,,,22359.01194149688,22385.0,0.9927884057862945,1.0,0,0.0,1,2.0,0,0.0,1,23.0,0,0.0,1,22359.0,0,0.0,1,0,0.4444444444444444
1299,0,,,71.42828571371429,82.0,0.9999915668140178,0.0,1,0.0,1,5.0,0,0.0,1,71.0,0,0.0,1,0.0,1,6.0,0,0,0.5555555555555556
1300,0,,,49.38623289946298,57.0,0.9999950325293719,0.0,1,0.0,1,1.0,0,1.0,0,49.0,0,6.0,0,0.0,1,0.0,1,0,0.4444444444444444
1301,0,,,14102.003616507833,14118.0,0.1392442889224803,0.0,1,0.0,1,2.0,0,1.0,0,9.0,0,4.0,0,14102.0,0,0.0,1,1,0.4444444444444444
1302,0,,,26.19160170741759,32.0,0.9999985939506206,1.0,0,0.0,1,1.0,0,2.0,0,26.0,0,0.0,1,0.0,1,2.0,0,0,0.3333333333333333
1303,0,,,14102.142638620559,14175.0,0.13559606182377082,0.0,1,0.0,1,2.0,0,1.0,0,63.0,0,0.0,1,14102.0,0,7.0,0,1,0.4444444444444444
1304,0,,,47599.014926781834,47646.0,0.04077152755495639,1.0,0,0.0,1,1.0,0,0.0,1,37.0,0,1.0,0,47599.0,0,7.0,0,1,0.3333333333333333
1305,0,,,1412.3643297676417,1453.0,0.8124015690972965,0.0,1,0.0,1,8.0,0,0.0,1,31.0,0,2.0,0,1412.0,0,0.0,1,1,0.5555555555555556
1306,0,,,49223.000142209945,49229.0,0.03995753207571673,0.0,1,0.0,1,2.0,0,1.0,0,3.0,0,0.0,1,49223.0,0,0.0,1,0,0.4444444444444444
1307,0,,,30.886890422961002,40.0,0.999993352222816,0.0,1,0.0,1,2.0,0,1.0,0,30.0,0,0.0,1,0.0,1,7.0,0,0,0.4444444444444444
1308,0,,,7.0710678118654755,12.0,0.9999981477631721,1.0,0,0.0,1,2.0,0,0.0,1,6.0,0,0.0,1,0.0,1,3.0,0,0,0.4444444444444444
1309,0,,,40.80441152620633,49.0,0.999991405959312,1.0,0,0.0,1,8.0,0,0.0,1,40.0,0,0.0,1,0.0,1,0.0,1,0,0.5555555555555556
1310,0,,,6088.079171627123,6122.0,0.9999912662221302,1.0,0,0.0,1,1.0,0,0.0,1,31.0,0,1.0,0,6088.0,0,0.0,1,0,0.3333333333333333
1311,0,,,41003.00153647291,41017.0,0.0479552218052397,0.0,1,0.0,1,2.0,0,1.0,0,11.0,0,0.0,1,41003.0,0,0.0,1,0,0.4444444444444444
1312,0,,,46522.00856583903,46555.0,0.041527885553900856,0.0,1,0.0,1,3.0,0,0.0,1,28.0,0,0.0,1,46522.0,0,2.0,0,0,0.4444444444444444
1313,0,,,46901.00586341406,46931.0,0.04169244386277804,1.0,0,0.0,1,2.0,0,0.0,1,23.0,0,4.0,0,46901.0,0,0.0,1,1,0.4444444444444444
1314,0,,,69.10137480542626,75.0,0.9999981984775562,1.0,0,0.0,1,2.0,0,3.0,0,69.0,0,0.0,1,0.0,1,0.0,1,0,0.4444444444444444
1315,0,,,10712.006254665836,10730.0,0.18048513046379377,0.0,1,0.0,1,7.0,0,0.0,1,9.0,0,0.0,1,10712.0,0,2.0,0,0,0.4444444444444444
1316,0,,,43.829214001622255,55.0,0.999990844810121,0.0,1,0.0,1,8.0,0,2.0,0,43.0,0,0.0,1,0.0,1,2.0,0,0,0.4444444444444444
1317,0,,,34.351128074635334,48.0,0.9999997788348448,1.0,0,0.0,1,1.0,0,2.0,0,33.0,0,2.0,0,9.0,0,0.0,1,0,0.2222222222222222
1318,0,,,4.242640687119285,8.0,0.9999988795482175,0.0,1,0.0,1,2.0,0,1.0,0,3.0,0,0.0,1,0.0,1,2.0,0,0,0.4444444444444444
1319,0,,,23.874672772626646,34.0,0.9999890682196447,0.0,1,0.0,1,2.0,0,1.0,0,22.0,0,0.0,1,0.0,1,9.0,0,0,0.4444444444444444
1320,0,,,47212.00449038359,47244.0,0.0412104670860981,0.0,1,0.0,1,8.0,0,0.0,1,18.0,0,6.0,0,47212.0,0,0.0,1,1,0.5555555555555556
1321,0,,,73419.0052643047,73458.0,0.9876012808758514,0.0,1,0.0,1,12.0,0,0.0,1,25.0,0,2.0,0,73419.0,0,0.0,1,1,0.5555555555555556
1322,0,,,9200.063749779129,9239.0,0.9999469705432227,0.0,1,0.0,1,0.0,1,1.0,0,34.0,0,4.0,0,9200.0,0,0.0,1,0,0.4444444444444444
1323,0,,,45629.00072322426,45639.0,0.5748494645423847,1.0,0,0.0,1,8.0,0,0.0,1,1.0,0,0.0,1,45629.0,0,0.0,1,1,0.5555555555555556
1324,0,,,15.066519173319364,25.0,0.999986627793404,0.0,1,0.0,1,5.0,0,0.0,1,11.0,0,0.0,1,0.0,1,9.0,0,0,0.5555555555555556
1325,0,,,58.25804665451803,70.0,0.999981215566412,0.0,1,0.0,1,12.0,0,1.0,0,57.0,0,0.0,1,0.0,1,0.0,1,0,0.5555555555555556
